,utterance,a,aː,b,bʰ,b̤,c,cʰ,d̪,d̪ʰ,d̪̤,e,eː,f,h,i,iː,j,k,kʰ,l,l̪,m,n,n̪,o,oː,p,pʰ,r̪,s,s̪,t̪,t̪ʰ,u,uː,v,w,z̪,æ,ŋ,ɖ,ɖʰ,ɖ̤,ɟ,ɟʰ,ɟ̤,ɡ,ɡʰ,ɭ,ɳ,ɾ,ʂ,ʃ,ʈ,ʈʰ,ʝ,class
2279,knm_00271_00375365154,739.5347471401054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.798092843829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.7124243260066,0.0,321.1247067205795,351.118899949281,0.0,494.39170215884394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.98761767240654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.4949493067044,0.0,0.0,0.0,673.241458424304,0.0,0.0,0.0,0.0,0.0,0
2280,knm_00271_00413960012,614.847893972681,0.0,347.6774478949307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.2283827835142,0.0,0.0,291.555101329956,325.79189814090967,372.1514432203758,0.0,882.7413963342035,0.0,462.05991032059524,0.0,416.8191125293994,373.7902786647351,0.0,494.8087072890785,0.0,0.0,0.0,0.0,1036.6885734319378,0.0,793.6998132196481,0.0,0.0,0.0,597.4793459873723,0.0,0.0,559.1951515445687,256.95207710579695,0.0,0.0,0.0,0.0,0.0,0.0,329.5893941087928,0.0,0.0,0.0,716.1344872007838,1986.10447449476,0.0,0.0,0.0,0.0,0
2281,knm_00271_00416120252,652.5654632226704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.78086303586474,0.0,0.0,0.0,0.0,424.7059711250454,1124.8636398241745,1342.6896965736405,0.0,0.0,0.0,0.0,0.0,0.0,421.40389093999624,0.0,0.0,0.0,0.0,0.0,0.0,668.7574684919612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.8541710716192,0.0,0.0,0.0,645.4977209713595,0.0,0.0,0.0,0.0,0.0,0
2282,knm_00271_00423268598,645.2419754899112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.1756048991764,0.0,0.0,1486.0742327962737,425.0301546525717,326.6257116062254,302.3589571766936,675.1947457848244,0.0,369.0682491104797,217.21076405179303,604.6405865153814,456.12081603000337,0.0,378.67090580126785,0.0,533.2123483917568,0.0,0.0,1185.6158974995053,0.0,580.234272148267,0.0,0.0,342.77430319891255,0.0,0.0,0.0,0.0,272.7692672533885,0.0,0.0,0.0,0.0,0.0,0.0,576.5028898667895,0.0,0.0,1148.3663847024047,428.2443020398873,0.0,0.0,0.0,0.0,0.0,0
2283,knm_00271_00433301650,578.3562142175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.48515747259233,0.0,0.0,632.6620414194313,558.8035744928283,0.0,785.4814543275522,767.7973794663105,269.402053969119,362.65504476543,0.0,0.0,469.222561672684,0.0,442.0960558987356,0.0,785.2553155860396,0.0,0.0,0.0,1144.1449217276836,506.33650673161446,0.0,349.3697095844671,0.0,395.521526037428,487.4951640744719,0.0,447.8342503561957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.82997879695,0.0,0.0,0.0,402.7044803313663,339.60149931838345,0.0,0.0,0.0,0.0,0
2284,knm_00271_00503551772,636.2984999025205,0.0,289.9901665623036,0.0,0.0,0.0,0.0,282.3162785970246,0.0,0.0,482.386507169908,0.0,0.0,0.0,374.7730848808162,450.5849420734852,340.4291233923145,779.5061987934889,0.0,371.70060703903744,514.6860193671085,508.6707283240373,366.5744138266279,0.0,475.85993681434536,0.0,735.8226910331927,0.0,0.0,1555.1872720508186,0.0,614.533916518692,0.0,337.7633307533388,367.9861509623638,420.83539769764457,477.3326358190349,0.0,609.304887275194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.1715485597544,0.0,0.0,397.07422364672396,525.0102062510668,1802.3052518699908,0.0,0.0,0.0,0.0,0
2285,knm_00271_00578551464,583.5824953987328,0.0,305.46650227626105,0.0,0.0,0.0,0.0,289.51439928052577,0.0,0.0,444.4920567464821,0.0,0.0,882.811638402954,328.1834241331197,335.17944543164685,450.5744577016954,506.4901221663404,0.0,358.2459952430722,378.5951704995213,463.9081335585632,338.07231472244246,0.0,487.9135477043784,0.0,811.7577232108731,0.0,0.0,860.5398652662001,0.0,671.7867056494094,0.0,0.0,339.0349939059576,0.0,368.0910247519701,0.0,0.0,0.0,0.0,0.0,244.8344660198945,0.0,0.0,0.0,303.6093662516588,0.0,0.0,362.3085422289465,547.4798375977479,0.0,0.0,0.0,0.0,0.0,0
2286,knm_00271_00579062597,743.1178147501436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0260530432732,0.0,0.0,0.0,358.57325166243794,0.0,0.0,357.58964996981786,0.0,420.6851022997404,0.0,0.0,343.43783805197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6586886909041,380.9221203547131,0.0,0.0,0.0,529.8507951391038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.7755536076245,0.0,0.0,0.0,0.0,0.0,0
2287,knm_00271_00590623787,650.7739993152138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0771459418509,0.0,0.0,1036.2100952597546,526.3697745137489,418.01535921666226,0.0,894.7383562592947,880.2862299933047,398.0900832991333,392.3103574622924,0.0,335.91978103371423,0.0,495.0592187107269,0.0,893.03177128374,1214.7770444713622,0.0,0.0,0.0,727.8301788079149,0.0,394.4609860775244,314.69240471781575,0.0,511.7209019553572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.5306438243164,0.0,0.0,0.0,454.1527899078682,1635.7308116449306,0.0,0.0,0.0,0.0,0
2288,knm_00271_00696994757,655.399744317964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.2918470647745,0.0,0.0,0.0,428.8366728970462,374.1248673920687,0.0,0.0,0.0,394.1489771889537,0.0,463.8028830344723,360.28994759843397,0.0,530.5526167075184,0.0,0.0,0.0,0.0,0.0,0.0,518.5864090775256,0.0,0.0,0.0,0.0,0.0,0.0,523.9199599619956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.293270057569,0.0,0.0,0.0,655.9240228332957,1205.524106310064,0.0,0.0,0.0,982.0435522625364,0
2289,knm_00271_00704087291,605.9468918475368,0.0,276.08965376842764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.6667189145833,0.0,0.0,0.0,420.51817520441324,440.2473861035424,246.78872716908876,769.0871118538253,916.8469481557522,440.10930466851806,354.26890640901865,318.4706358962988,338.16648551958144,0.0,441.2695326396811,0.0,0.0,0.0,0.0,1206.234320811285,0.0,687.5231547681329,0.0,0.0,372.13863081903617,0.0,0.0,0.0,531.3232171896224,415.369629873618,0.0,0.0,0.0,0.0,0.0,0.0,872.1091385432981,0.0,0.0,488.27655852713133,519.5532788250938,0.0,0.0,0.0,0.0,0.0,0
2290,knm_00271_00716225111,661.0186370361452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.4663792646963,0.0,0.0,719.9899508414521,339.22483576062984,329.23309632078815,413.2225347522484,703.7498709854699,0.0,403.4433842388249,0.0,299.7658715025723,249.41272238950907,0.0,453.60429500206055,0.0,0.0,0.0,0.0,0.0,0.0,689.5761971007546,0.0,376.7198009297224,401.5334769640239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.34625603674152,0.0,0.0,0.0,449.4617821194097,0.0,0.0,0.0,0.0,0.0,0
2291,knm_00271_00717256740,636.8407744398529,0.0,313.67528303534573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.31284551654926,0.0,0.0,541.4787279318882,357.00732018780104,276.4552918288639,285.7846406835807,1017.5724116107269,0.0,323.751283115544,0.0,481.74563915980906,359.85644219202345,0.0,498.00655124104134,0.0,1077.7478425281122,0.0,0.0,1217.3087439294832,1414.328064224404,508.12316275009175,0.0,367.0350366462626,390.5217108208347,356.4255979118044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.7137537241875,0.0,0.0,335.793295520627,430.9273554197571,1535.4973860902674,0.0,0.0,0.0,0.0,0
2292,knm_00271_00720410666,602.6528744462045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4627422572474,0.0,0.0,0.0,316.41774918976114,328.67312141142963,293.57007454513047,1199.0891840291436,0.0,370.3891382776137,0.0,565.9372816499034,332.920269051866,0.0,465.5276067450625,0.0,1054.9520394656672,0.0,0.0,1267.1982268381948,0.0,691.2564844945797,0.0,0.0,365.529195920907,262.9110401641077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.9067156981396,0.0,0.0,0.0,292.39411200358694,0.0,0.0,0.0,0.0,0.0,0
2293,knm_00271_00721526572,550.8114022382995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0958861879404,0.0,0.0,221.87411011322823,386.3198544801643,323.7065314841965,362.3638370905287,547.5407249245827,0.0,344.4123149426524,0.0,379.6524300367568,298.650598070876,0.0,393.77263880702793,0.0,876.4108299327455,0.0,0.0,1203.6318024098937,0.0,486.73175573952267,0.0,353.6859354520275,0.0,310.7970111100853,409.7765125011216,0.0,0.0,254.44893565337884,0.0,0.0,0.0,0.0,0.0,0.0,677.3117748065972,0.0,0.0,0.0,385.56373463524494,1493.2875288692785,0.0,0.0,0.0,0.0,0
2294,knm_00271_00746501865,636.0268548764576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0496553122109,0.0,0.0,0.0,390.44967364416175,0.0,267.07832207731263,1182.1291129477415,0.0,0.0,0.0,0.0,262.69888858036103,0.0,378.08855751606336,0.0,1330.9390242683792,0.0,0.0,0.0,0.0,841.6337838103582,0.0,315.3733630518581,0.0,0.0,0.0,0.0,700.9053086287587,0.0,0.0,0.0,1276.8396900414823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0823645333423,0.0,0.0,0.0,0.0,0.0,0
2295,knm_00271_00815036635,657.5065155214156,0.0,229.5146954523946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3893732620291,0.0,0.0,216.26091766553668,356.0469842006736,420.9260718377505,380.57595632804913,580.5929950651735,456.63761518304176,380.2605368647473,457.7860801858595,336.8802578217668,420.01260896120243,0.0,468.32750674110673,0.0,0.0,0.0,0.0,0.0,1380.6035397479934,524.685482154128,0.0,0.0,0.0,352.31362713415666,612.9594025088903,0.0,0.0,500.48142127579666,0.0,0.0,0.0,0.0,0.0,0.0,241.42430073777936,0.0,0.0,432.1194462432173,566.5801223052781,1741.5862194866515,0.0,0.0,0.0,0.0,0
2296,knm_00271_00822147311,701.6936849091645,0.0,354.84800166938265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.7452732583053,0.0,0.0,0.0,0.0,0.0,0.0,1147.6856858743213,0.0,515.3669197646152,461.3370257005714,0.0,0.0,0.0,0.0,0.0,412.0143926512391,0.0,0.0,0.0,1316.4947521788986,0.0,0.0,0.0,0.0,0.0,594.6119341061407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2297,knm_00271_00829128097,609.2241630211188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.9276531716253,0.0,0.0,0.0,0.0,353.06110037234254,0.0,784.9288094858748,0.0,451.9579563010508,0.0,0.0,355.9742902547895,0.0,486.4690442825538,0.0,0.0,0.0,0.0,1408.772480062924,0.0,800.9037207051981,0.0,391.30013770173497,389.76216954003695,655.5630400808819,0.0,0.0,0.0,411.5382648532732,0.0,0.0,0.0,0.0,0.0,0.0,496.9366720247924,0.0,0.0,0.0,690.9829791174072,0.0,0.0,0.0,0.0,0.0,0
2298,knm_00271_00895638468,652.4368723101134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.6813886550668,0.0,0.0,0.0,360.27827147364883,0.0,0.0,0.0,0.0,386.69662938367424,0.0,0.0,0.0,0.0,560.4521130971135,0.0,0.0,0.0,0.0,0.0,0.0,1094.9875989239342,0.0,469.3219859915972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.52158092861333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2299,knm_00271_00927572933,631.4814107123641,0.0,259.46163700661543,0.0,0.0,0.0,0.0,459.6281022407697,0.0,0.0,483.8715456230802,0.0,0.0,0.0,317.7851267882984,409.9480714972254,568.9391755248489,814.8432230471652,0.0,402.5321764199385,0.0,0.0,390.4889611200244,0.0,525.0231660869932,0.0,743.0113610065424,0.0,0.0,1416.5238127335506,0.0,876.9751772683949,960.1581693243644,403.4554062634154,354.71554874197676,345.21742011551163,477.9414025034421,0.0,0.0,0.0,0.0,0.0,1205.8818103949418,0.0,0.0,0.0,0.0,0.0,0.0,367.4093895805737,606.6024839823453,1582.7567589845014,0.0,0.0,0.0,0.0,0
2300,knm_00271_00928625966,708.1112497131309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.51374364166105,0.0,0.0,0.0,347.17368798852766,0.0,372.3511659642455,0.0,0.0,299.70153552574277,0.0,506.24125488266367,321.79511114978715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7775955117131,0.0,0.0,0.0,0.0,0.0,0
2301,knm_00271_00937074296,652.0973278822113,0.0,359.71505879924234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.28321007154375,0.0,0.0,0.0,363.59218532025847,362.559023137632,341.7630148515076,446.5878774941574,0.0,427.4156008808569,0.0,585.4071416935903,375.5321162170753,0.0,588.553400060436,0.0,0.0,0.0,0.0,1192.2095784707046,0.0,744.3992471778774,0.0,297.20462730827813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.705319901106,0.0,0.0,0.0,445.6920912855896,0.0,0.0,0.0,0.0,0.0,0
2302,knm_00271_00968478678,606.3150726026462,0.0,642.1893819637486,0.0,0.0,0.0,0.0,291.6864213365445,0.0,0.0,467.7166124101371,0.0,0.0,927.6426390411972,348.9669972234862,460.95362121712907,472.1583218898759,545.9659519615443,1160.4652556174976,485.7555370392506,353.59194656365804,319.4867920199273,402.92713772247964,0.0,466.45131720699965,0.0,0.0,0.0,0.0,1506.1755614890808,1617.0009195349412,831.029024195172,575.9583532154896,371.1800238084207,0.0,539.8076031023422,373.927332828737,0.0,0.0,0.0,0.0,0.0,0.0,881.3745569503766,0.0,0.0,528.6104433150219,0.0,0.0,344.0625879170983,499.519434775608,1423.7205689015095,0.0,0.0,0.0,0.0,0
2303,knm_00271_00982682360,576.371489592297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.1741606478381,0.0,0.0,0.0,0.0,344.0185091702046,0.0,510.6338505607858,0.0,420.18241338004236,0.0,0.0,352.1511423090104,0.0,473.1023845814372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.6649461087285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9924402637167,0.0,0.0,0.0,409.0642631243661,0.0,0.0,0.0,481.94894267330267,0.0,0.0,0.0,0.0,0.0,0
2304,knm_00271_00984283171,610.7971125276251,0.0,196.43880428105936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.5914158252915,0.0,0.0,534.6478719800591,332.2110627642255,402.0850515839281,381.7468268919306,761.4819890795367,0.0,357.414119588459,0.0,302.43505715656414,327.09615779301663,0.0,427.4130366577163,0.0,541.147093226941,0.0,0.0,1426.3540801334252,1392.2687848752316,611.8681449545824,0.0,0.0,0.0,371.22203478136765,0.0,0.0,634.3787158379281,440.247712506015,0.0,0.0,0.0,0.0,0.0,0.0,468.92693289919146,0.0,0.0,0.0,511.5844552408331,0.0,0.0,0.0,0.0,0.0,0
2305,knm_00271_01004580387,480.6028537689595,0.0,340.16040283420455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.91327581007647,0.0,0.0,0.0,331.8094251777684,332.01175225143146,0.0,987.5190054269073,0.0,0.0,0.0,695.2024413517798,282.9233504691253,0.0,424.10502484406106,0.0,858.2972288566223,0.0,0.0,0.0,0.0,611.6464408551424,0.0,0.0,0.0,338.0237638535572,0.0,0.0,622.5123618356821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0731584868495,1836.4567698007809,0.0,0.0,0.0,0.0,0
2306,knm_00271_01026654912,645.1067078589787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2291162203865,0.0,0.0,0.0,306.36642783533006,0.0,0.0,865.4427755466501,0.0,0.0,0.0,0.0,0.0,0.0,678.774772031725,0.0,0.0,0.0,0.0,1199.2521643149194,0.0,1185.6675517848394,0.0,0.0,366.5071631639658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0905722486602,0.0,0.0,0.0,0.0,0.0,0.0,613.6587620361034,0.0,0.0,0.0,0.0,0.0,0
2307,knm_00271_01044819052,653.1949134344569,0.0,374.64264978999466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.398289659763,0.0,0.0,0.0,366.63212607424475,338.0891989846842,408.9911896494215,506.2878642264042,0.0,348.2022670964461,397.2883705061057,697.8823793185567,489.67201261114377,0.0,417.46593483723245,0.0,667.3599155845552,0.0,0.0,0.0,0.0,682.8116713302661,0.0,366.23472493838585,361.2326292806964,0.0,495.9948315455764,0.0,581.2869507809944,324.194813423313,0.0,0.0,0.0,0.0,0.0,0.0,289.5714402842202,0.0,0.0,391.62343997944515,453.8098674420884,1615.6349391229328,0.0,0.0,0.0,0.0,0
2308,knm_00271_01045822555,675.6319025278318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0232167341918,0.0,0.0,0.0,0.0,298.54880132595184,0.0,1003.4731527507156,0.0,0.0,0.0,359.5046013218387,419.8126671592919,0.0,559.6296048055451,0.0,0.0,0.0,0.0,0.0,0.0,743.5771296094168,0.0,378.9157208041761,0.0,0.0,446.06153882456186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0375514231573,1816.4509284466876,0.0,0.0,0.0,0.0,0
2309,knm_00271_01073654763,626.1468007831238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8725178351233,0.0,0.0,359.9743304173858,292.7695393140477,334.9787787980267,443.0569865650093,1169.50876995685,903.1414265843958,394.7614611957755,287.5172650170627,315.2285051086029,340.8657908579645,0.0,441.60787438949285,0.0,893.5918884939922,0.0,0.0,1281.199582852118,1243.3616259060163,635.4654343083213,0.0,435.09411292584065,506.1182033204996,0.0,403.6732388784995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.4509711409298,0.0,0.0,0.0,444.6761021383955,1489.8479091002625,0.0,0.0,0.0,0.0,0
2310,knm_00271_01129348399,599.5922133502919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.9197906244663,0.0,0.0,0.0,395.2819013076046,359.0464541088842,268.7032643318278,855.704879129714,657.0747789744711,375.14655071869174,333.6948016626052,637.694334597666,301.8878092847301,0.0,383.15848341457433,0.0,0.0,0.0,0.0,0.0,0.0,716.4262444915986,0.0,370.38384253133,358.24001547563194,370.5390577905141,264.3187151290286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.5547732162249,1857.368732958831,0.0,0.0,0.0,0.0,0
2311,knm_00271_01157281735,722.072138312507,0.0,412.8378657997836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.87347620673137,0.0,0.0,0.0,1936.0484335697784,376.6155504469988,604.2208546586883,1311.2918500877809,0.0,0.0,0.0,926.3338979225975,400.8144178807252,0.0,608.9576211478388,0.0,0.0,0.0,0.0,1125.6171845433776,0.0,914.0821644867276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7495803835991,0.0,0.0,0.0,347.7364220697592,0.0,0.0,0.0,0.0,0.0,0
2312,knm_00271_01161224555,637.712622523327,0.0,265.08194526387723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.5443529854958,0.0,0.0,0.0,0.0,355.0278457022341,513.2709555366952,720.4340794010842,0.0,446.09561826249,0.0,431.35627145637073,371.07191211605254,0.0,615.0566841875169,0.0,0.0,0.0,0.0,1119.9283038617975,0.0,1025.9035226315584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2379758704122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2313,knm_00271_01169656130,431.75549817042895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2372465463909,0.0,0.0,222.63813541816867,292.8659911364426,0.0,308.84273693956453,0.0,607.1561483402841,511.4373359873717,0.0,0.0,288.46915152123404,0.0,374.29586000335337,0.0,224.75257545593152,0.0,0.0,0.0,0.0,524.6365639547521,0.0,0.0,275.57858686214047,0.0,0.0,0.0,425.430434248688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6134594635774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2314,knm_00271_01176099689,674.6884362535952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.6209629292131,0.0,0.0,0.0,328.7891901469477,417.6985518002558,0.0,715.4732357936333,0.0,352.82814049776675,0.0,974.5829325571268,467.41509027741745,0.0,452.7661938280287,0.0,0.0,0.0,0.0,1391.1509465506747,0.0,702.276167245087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.085621767456,0.0,0.0,300.3253406502664,518.544887306793,0.0,0.0,0.0,0.0,0.0,0
2315,knm_00271_01184524508,485.36622183414175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.2802082475214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2316,knm_00271_01194544951,618.564362972728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.15387643845315,0.0,0.0,0.0,368.0438613759794,0.0,0.0,343.405393200338,0.0,302.9722693892523,0.0,353.9404802083601,245.39615662310368,0.0,413.45510677721217,0.0,0.0,0.0,0.0,0.0,0.0,780.090651565028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0576200488413,0.0,0.0,0.0,0.0,0.0,0
2317,knm_00271_01228413477,586.8141771830202,0.0,0.0,0.0,0.0,0.0,0.0,519.7627928346466,0.0,0.0,397.69710582305646,0.0,0.0,0.0,337.54602792434724,313.64723727517685,0.0,0.0,0.0,346.72939339303707,0.0,0.0,304.7006476441865,0.0,381.1326269210985,0.0,0.0,0.0,0.0,0.0,0.0,268.5382744910047,0.0,316.7418964304989,0.0,0.0,478.60005774999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5300593452609,0.0,0.0,334.2771422732808,441.5200125950709,1566.5188862085436,0.0,0.0,0.0,0.0,0
2318,knm_00271_01242807858,635.9393590476025,0.0,283.652757543455,0.0,346.59544922434503,0.0,0.0,0.0,0.0,0.0,521.4601821054181,0.0,0.0,0.0,297.370050013358,370.43746624154954,475.8853480255629,511.79081156278767,0.0,378.3293180022592,652.5058764825893,444.21206576803485,448.2967987349205,0.0,534.0515584756765,0.0,681.7429225514102,0.0,0.0,1516.8932867728777,0.0,844.2196236452124,384.45677045756304,407.47122296818293,339.92358256541,0.0,424.8297354884667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9747222471783,0.0,0.0,0.0,549.4691040448549,1756.3061774540463,1838.628379041064,0.0,0.0,0.0,0
2319,knm_00271_01275177340,539.518933089085,0.0,0.0,0.0,165.8039882653311,0.0,0.0,1485.936798193608,0.0,0.0,421.5521195833537,0.0,0.0,673.4605533936108,319.702973522451,331.9753144502108,341.11540473304376,718.97199362568,0.0,436.83495168764136,298.92281980946234,276.7479322881837,290.5512946149104,0.0,446.7697683640162,0.0,0.0,0.0,0.0,1852.9886307071515,1310.4406772173536,611.7573515755464,0.0,363.1037971637634,376.1625988215854,0.0,434.5509011985831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2251130351156,464.48936457722976,1764.7782193691714,0.0,0.0,0.0,0.0,0
2320,knm_00271_01313438142,632.7123967636611,0.0,308.27470262964874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.31738684151344,0.0,0.0,0.0,428.94234894628846,373.57826244317664,452.76416540298806,665.1716512387256,0.0,449.54163580197786,0.0,510.731030139619,331.4466803853084,0.0,476.06959199294386,0.0,679.2949717870274,790.897170620927,0.0,1183.0097509994714,0.0,581.3597621368792,837.4995469127397,364.6084168154375,364.0534643350113,403.8530116403908,316.88919869944067,0.0,0.0,497.1265024386121,0.0,0.0,0.0,0.0,0.0,0.0,319.5855341266528,0.0,0.0,337.099513134791,544.5653716354911,1568.5189486161632,0.0,0.0,0.0,0.0,0
2321,knm_00271_01327169418,701.5006569376367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.09966874357883,0.0,0.0,0.0,500.98059737544753,384.2421223714124,0.0,0.0,0.0,333.9646544392976,293.22056834817147,286.0912330552076,359.84383125720717,0.0,360.7167881202764,0.0,0.0,0.0,0.0,0.0,1453.2612934387985,273.9890885961026,0.0,0.0,373.5120092016421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.7911292502574,1818.576801248293,0.0,0.0,0.0,1051.0057503916664,0
2322,knm_00271_01398269924,790.2276206825901,0.0,0.0,0.0,474.4457229389861,0.0,0.0,0.0,0.0,0.0,518.7561605567043,0.0,0.0,0.0,339.79817275379355,0.0,0.0,0.0,0.0,437.1157419107491,0.0,0.0,389.8770434830597,0.0,498.798504835992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.8126960171511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.3493229680099,0.0,0.0,0.0,445.3498429784599,0.0,0.0,0.0,455.4904989483848,0.0,0.0,0.0,0.0,0.0,0
2323,knm_00271_01402346692,601.6331033956666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.6106556726327,0.0,0.0,0.0,392.0002672826778,0.0,291.22308839091346,1134.7918041589614,0.0,0.0,0.0,0.0,0.0,0.0,597.1567483534325,0.0,0.0,0.0,0.0,1313.0113116061675,0.0,533.008489956276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.63289469361837,0.0,0.0,0.0,0.0,0.0,0
